song_id,track_uri,track_name,artist,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,tempo,kmeans_labels,agglo_labels,gaussian_labels
7024,spotify:track:5AO8v8yr6eXj0zA9vNlKJk,Buttons - Final Edit Version,"The Pussycat Dolls, Snoop Dogg",0.499,0.814,0.343,0.222,0.0,0.357,0.535,210.78,5,1,6
7025,spotify:track:5pLgH1bCkBV3bbmvm0qvom,High Voltage,AC/DC,0.561,0.785,0.0629,0.0282,0.451,0.0615,0.546,137.153,4,4,2
7026,spotify:track:6Vf3F1AnPANnD3U18aVMMA,San Antonio Rose,Floyd Cramer,0.634,0.48,0.0264,0.483,0.569,0.14,0.969,87.077,4,4,0
7027,spotify:track:6d7TfQbyA01jam6hm0YY7B,Falling,Candice Alley,0.505,0.714,0.0337,0.0114,1.25e-06,0.356,0.143,93.495,9,3,8
7028,spotify:track:2hA2Tx7IZNXCcoMUtluKm8,Replay,Zendaya,0.689,0.726,0.121,0.0403,8.25e-05,0.29,0.572,140.021,0,8,6
7029,spotify:track:28V3IT1gGsuak0SvKzpqaU,What In The World’s Come Over You,Jack Scott,0.499,0.211,0.0327,0.763,5.95e-06,0.0888,0.486,76.74,1,5,9
7030,spotify:track:39IA9GoPnfM9ZNQVoekKXh,Spray On Pants,Kisschasy,0.568,0.838,0.0318,0.00152,1.65e-06,0.0562,0.772,128.119,7,6,8
7031,spotify:track:7Hx6Lh9AZqkwK8LRfs6cL7,Come Said The Boy - Digitally Remastered,Mondo Rock,0.692,0.636,0.0342,0.244,0.00261,0.163,0.481,117.847,0,1,9
7032,spotify:track:7zT1g7FxLVIZKwrw41jBci,I Got U - Radio Edit,"Duke Dumont, Jax Jones",0.678,0.751,0.0478,0.0141,0.0314,0.169,0.549,120.853,0,0,7
7033,spotify:track:64ZMsONgsN2YTF3OaCqbt9,Rocksteady,Slip-On Stereo,0.806,0.717,0.0498,0.00319,0.0,0.107,0.892,100.03,7,6,1
7034,spotify:track:3c8iiZGfEammKJuWTErE5x,Ain't Nobody (Loves Me Better) (feat. Jasmine Thompson),"Felix Jaehn, Jasmine Thompson",0.778,0.566,0.0311,0.672,0.000197,0.0698,0.479,117.971,2,2,9
7035,spotify:track:2UPtf64KU11lUicxFai0bm,Ex-Girlfriend,No Doubt,0.543,0.896,0.0892,0.013,0.00173,0.199,0.647,173.135,5,8,8
7036,spotify:track:2Tq2R8sRftNEqdgJK5HadO,My My My!,Troye Sivan,0.699,0.479,0.0919,0.00433,9.58e-05,0.0435,0.462,102.959,0,1,6
7037,spotify:track:1wRXZO2KeCbovrfaOFoMnz,Married In Vegas,The Vamps,0.663,0.77,0.0559,0.000648,0.0,0.0311,0.753,104.044,7,6,8
7038,spotify:track:4Vs8RLrUdDXeaZbNeIOrtn,Dancing in the Moonlight (feat. NEIMY),"Jubël, NEIMY",0.662,0.614,0.0645,0.28,0.0,0.187,0.198,119.842,3,2,3
7039,spotify:track:3iD2CCv5bsJRIaqJRYD0uJ,Yesterday - Remastered 2009,The Beatles,0.381,0.162,0.0295,0.88,0.0,0.0882,0.345,96.744,1,5,9
7040,spotify:track:7jz7FfrYoEwVcBf1BNbcBb,Love and Other Bruises,Air Supply,0.47,0.515,0.0317,0.434,0.0,0.12,0.13,115.725,3,2,9
7041,spotify:track:3Sd2jRQ94Jcd1ml3yi2lJK,Last Time,Labrinth,0.597,0.758,0.0426,0.189,0.0,0.36,0.385,122.87,0,0,3
7042,spotify:track:6acYiU6YTVLXcwvXC64KvJ,"Leave a Light On (7"" Mix)",Belinda Carlisle,0.56,0.872,0.0561,0.0285,0.0,0.124,0.492,128.694,5,8,1
7043,spotify:track:3szxXGdgQOlZTTrRG4IoyU,Long Tall Glasses (I Can Dance) - 2010 Remastered Version,Leo Sayer,0.655,0.926,0.07,0.346,0.000194,0.131,0.745,142.961,7,0,3
7044,spotify:track:6VCqx14OVaX9uwSvC0PvAG,The Girl and the Robot,Röyksopp,0.511,0.899,0.0601,0.115,0.000105,0.107,0.0773,121.0,9,3,1
7045,spotify:track:56r74XN0tnczTMSHml55jw,Broken Bones,Birds Of Tokyo,0.506,0.848,0.0461,0.00405,0.0,0.39,0.406,102.925,0,3,8
7046,spotify:track:43cFjTTCD9Cni4aSL0sORz,Playinwitme (feat. Kehlani),"KYLE, Kehlani",0.687,0.587,0.124,0.302,0.0,0.278,0.676,156.575,8,0,6
7047,spotify:track:4WamMWxFi6ts3xkIhivF5c,Kitty,The Presidents Of The United States Of America,0.498,0.801,0.254,0.0799,0.0,0.051,0.55,92.126,0,1,6
7048,spotify:track:6kPJZM97LwdG9QIsT7khp6,Solo (feat. Demi Lovato),"Clean Bandit, Demi Lovato",0.737,0.636,0.0437,0.0441,6.66e-05,0.35,0.565,105.005,0,8,3
7049,spotify:track:4FTOpNYcGxnQdGNWSxIcio,Soldier (feat. T.I. & Lil' Wayne),"Destiny's Child, T.I., Lil Wayne",0.878,0.417,0.361,0.0444,0.0,0.0833,0.904,77.49,8,1,6
7050,spotify:track:7a53HqqArd4b9NF4XAmlbI,Kings & Queens,Ava Max,0.637,0.69,0.0405,0.00786,0.0,0.124,0.457,129.857,0,1,8
7051,spotify:track:0lOEOflAkoqLcgp0jqshcZ,On Top,"Flume, T-Shirt",0.528,0.757,0.212,0.00957,5.53e-05,0.145,0.304,93.007,9,3,6
7052,spotify:track:35k31HZI4z9PbBOioaI4dZ,Working for the Weekend,Loverboy,0.515,0.766,0.0343,0.0249,0.00103,0.455,0.774,146.911,6,8,8
7053,spotify:track:6K4d9KwaomGPajMvzXX7Jh,"Schnappi, das kleine Krokodil - Kids-Version",Das singende Krokodil vom Nil,0.89,0.444,0.0585,0.253,0.000118,0.103,0.901,130.074,8,0,1
7054,spotify:track:6bKetqXF3g4UgaXQlAYdgz,Anything Could Happen,Ellie Goulding,0.702,0.781,0.03,0.433,0.0,0.135,0.382,102.997,3,0,9
7055,spotify:track:4lUVB9OTN8ExX5EIDrAA0s,Feel The Love,"Tigerlily, Nat Dunn",0.569,0.91,0.0703,0.00764,0.000171,0.563,0.34,122.937,6,7,8
7056,spotify:track:2ZTIw0fZhFp3nnvF41nvVc,Rebel Yell - Remastered 1999,Billy Idol,0.534,0.694,0.0472,0.000466,0.0485,0.155,0.45,166.791,5,1,2
7057,spotify:track:0BgRaFy7qnwT1PuUmSTFkf,Stereo Hearts (feat. Adam Levine),"Gym Class Heroes, Adam Levine",0.646,0.795,0.0976,0.0319,0.0,0.267,0.796,89.99,7,6,8
7058,spotify:track:2MEUc59MuSe9VpoGwwf5Jt,Little Boy Sad,M.P.D. Limited,0.594,0.728,0.0379,0.0654,0.00282,0.114,0.907,116.869,7,6,1
7059,spotify:track:53Pgsvu3qSYO2aXt5J2vcL,Lego House,Ed Sheeran,0.592,0.637,0.0992,0.562,0.0,0.13,0.565,159.701,2,9,3
7060,spotify:track:41UNhdanhm2iPiwxzt3iZH,The Day Before I Met You,Jessica Mauboy,0.655,0.803,0.118,0.0439,0.0,0.172,0.518,107.976,0,8,6
7061,spotify:track:0rGZhcaioQRufndluiOxdF,2step (feat. Leto),"Ed Sheeran, Leto",0.73,0.701,0.0447,0.273,0.0,0.0657,0.522,94.97,0,0,1
7062,spotify:track:2CX8ml3zKhw4Ipgn2jfdir,End Of The Line,Traveling Wilburys,0.578,0.835,0.0542,0.17,0.0,0.0542,0.929,167.036,7,8,6
7063,spotify:track:40rOKDgEB0PoedLUQELRFi,Hidden Agenda - New Mix,Craig David,0.705,0.727,0.0516,0.252,0.0,0.0795,0.616,96.071,0,0,1
7064,spotify:track:35Y18Dv2pAiJ7v0Zou9gxI,F.U.R.B. (F U Right Back),Frankee,0.788,0.635,0.135,0.0993,9.9e-06,0.292,0.601,141.019,0,6,6
7065,spotify:track:2TSVJz7sJIUInkzWVJIsCf,I Can Dream About You,Dan Hartman,0.747,0.533,0.0554,0.1,0.0,0.0344,0.875,112.987,8,0,1
7066,spotify:track:2TjnCxxQRYn56Ye8gkUKiW,Desperado - 2013 Remaster,Eagles,0.228,0.224,0.0311,0.946,0.000222,0.273,0.18,60.3,1,5,3
7067,spotify:track:5eTNdkstwKaNahHf41fJ9u,Hotter Than Hell,Dua Lipa,0.532,0.868,0.0908,0.011,0.0,0.0584,0.529,110.127,0,8,8
7068,spotify:track:3zxklD2EGecZre9MjEEvIU,Blue Bayou,Linda Ronstadt,0.732,0.161,0.0306,0.739,0.000379,0.105,0.5,95.21,1,5,9
7069,spotify:track:1mi9JKzRZP5gkNm4p5WHZd,I'm Your Funny Bear - The Gummi Bear Song,Gummibär,0.928,0.901,0.0383,0.0485,7.66e-06,0.0927,0.99,128.093,7,6,1
7070,spotify:track:6QhXQOpyYvbpdbyjgAqKdY,Cecilia,Simon & Garfunkel,0.755,0.876,0.0362,0.357,5.17e-06,0.22,0.954,102.762,7,6,3
7071,spotify:track:6ddu5iDC6yv4BDSPR6GXX0,For the Good Times,Perry Como,0.357,0.247,0.0287,0.632,0.00031,0.196,0.306,89.794,1,5,9
7072,spotify:track:1lDo24S34NvI1pAg7Oxldc,The Name Of The Game,ABBA,0.656,0.565,0.0301,0.357,0.000192,0.0629,0.615,77.049,3,0,9
7073,spotify:track:2E9wKgL8NN7Tvydqcjoh7v,Instant Karma! (We All Shine On) - Remastered 2010,"John Lennon, The Plastic Ono Band, Yoko Ono",0.624,0.931,0.116,0.000899,0.00144,0.0631,0.141,119.887,9,3,8
7074,spotify:track:7z38bideBRvGAgjXe2SECm,Opposites Attract,Paula Abdul,0.783,0.842,0.054,0.0337,2.57e-06,0.0519,0.933,117.79,7,6,1
7075,spotify:track:0sQ594D1EuU66VDdtHBE6j,Spanish Harlem,Aretha Franklin,0.66,0.619,0.0466,0.235,0.00793,0.0828,0.913,115.419,8,0,4
7076,spotify:track:789lq0oHhOa4pHh2y9rjkN,Wheels,The String-A-Longs,0.787,0.623,0.0359,0.689,0.0932,0.144,0.869,128.327,2,9,4
7077,spotify:track:129RzsaxFpNoswR2qScwtU,Your Love Still Brings Me To My Knees,Marcia Hines,0.764,0.782,0.117,0.182,0.0,0.112,0.851,120.344,7,6,6
7078,spotify:track:0XoTz3HTFkhyji6BHGkjNF,Good Morning Starshine,Oliver,0.694,0.541,0.0288,0.394,1.26e-05,0.0525,0.862,125.012,2,0,9
7079,spotify:track:397sjadktaQXJbur7QFdNO,Chains,Tina Arena,0.684,0.464,0.0298,0.267,0.00103,0.0994,0.55,92.132,3,1,9
7080,spotify:track:7C7hgHnaaXZK5aEiYy1Xcf,Feel Like Making Love - Edit,Pauline Henry,0.621,0.741,0.0298,0.000746,9.3e-05,0.0751,0.463,95.029,0,3,1
7081,spotify:track:6lInGDo3m5Mmk5iWAv5Zix,The Unguarded Moment,The Church,0.616,0.396,0.0376,0.122,0.00855,0.113,0.263,99.235,3,2,4
7082,spotify:track:5go7pj7RuuNBsZRaI86hZl,Hymn to Her - 2007 Remaster,Pretenders,0.545,0.552,0.0346,0.127,0.0,0.105,0.243,95.166,9,3,1
7083,spotify:track:2NOluoo7fm2pkqeLodLdAH,Funky Town,Pseudo Echo,0.653,0.826,0.0338,0.0935,5.74e-05,0.314,0.708,128.024,7,6,3
7084,spotify:track:40xhyfAPDoMtv494MfPevP,XO,Beyoncé,0.47,0.793,0.26,0.164,1.31e-06,0.313,0.216,170.1,9,3,6
7085,spotify:track:6cx06DFPPHchuUAcTxznu9,Head & Heart (feat. MNEK),"Joel Corry, MNEK",0.734,0.874,0.0662,0.168,1.14e-05,0.0489,0.905,122.953,7,6,1
7086,spotify:track:4G8Z3T212CDUrH1z1Qe10K,The Golden Age,The Asteroids Galaxy Tour,0.567,0.921,0.0505,0.141,8.79e-06,0.165,0.707,169.996,5,8,6
7087,spotify:track:6PKZZ6EAm5EogqTevcasH7,Let Me Be Me,Jessica Mauboy,0.54,0.76,0.105,0.0142,0.0,0.343,0.631,159.909,5,8,8
7088,spotify:track:4VhdCS7iCaYM81NZaeA72I,Lonely,Joel Corry,0.696,0.921,0.0424,0.0947,1.85e-05,0.159,0.721,123.988,7,6,1
7089,spotify:track:747eWJy8c3u09N30NSqSTp,I'll Show You,Justin Bieber,0.361,0.608,0.098,0.05,7.96e-05,0.183,0.0789,191.812,9,3,6
7090,spotify:track:5DQAHkO9U4IZIombHefcqK,Peg,Steely Dan,0.797,0.566,0.0321,0.0608,0.000362,0.14,0.939,116.976,8,0,1
7091,spotify:track:2ZQyksYO4zzhyHNcueL0CP,Home,Phillip Phillips,0.592,0.792,0.0335,0.0215,0.0,0.159,0.293,121.001,9,3,8
7092,spotify:track:1oHNvJVbFkexQc0BpQp7Y4,Starships,Nicki Minaj,0.747,0.716,0.075,0.135,0.0,0.251,0.751,125.008,8,6,6
7093,spotify:track:4QEbXYWpDDWHzXNINdZlzW,The Boys Are Back In Town,Thin Lizzy,0.36,0.851,0.0838,0.252,3.77e-06,0.0802,0.683,79.39,5,8,6
7094,spotify:track:67y1X9nuRdw9AUzJFMI1Lb,Price Of Fame,"360, Gossling",0.71,0.837,0.104,0.0461,0.0,0.107,0.345,143.065,0,3,6
7095,spotify:track:2yWyFT6bW1Rd9cjVvYi4v8,Superstylin',Groove Armada,0.742,0.798,0.0558,0.00346,0.00131,0.259,0.928,128.967,7,6,8
7096,spotify:track:1Io2c7n2X482pub65MOZPG,La La La,"Naughty Boy, Sam Smith",0.772,0.644,0.0312,0.11,0.0,0.0905,0.256,125.088,9,1,1
7097,spotify:track:4tCWWnk3BXinf7FllmSyHW,Everybody Hurts,R.E.M.,0.254,0.383,0.0282,0.614,0.0237,0.172,0.178,188.2,1,5,4
7098,spotify:track:6g4Oyy8IwraOjPl7nqnROq,Soldier Boy,The Shirelles,0.569,0.198,0.0265,0.754,0.0002,0.331,0.622,97.595,1,5,3
7099,spotify:track:4Y3Spvz9E6x0cBuVUh8FW2,I Wish That We Were Married,Ronnie And The Hi-Lites,0.528,0.34,0.0308,0.856,5.78e-06,0.197,0.217,100.564,1,5,9
7100,spotify:track:2QqbBVwpyJn7SL7thga35w,Tonight,New Kids On The Block,0.469,0.386,0.0272,0.103,1.2e-05,0.291,0.383,102.476,3,2,3
7101,spotify:track:35ItUJlMtjOQW3SSiTCrrw,Crazy Little Thing Called Love - Remastered 2011,Queen,0.599,0.762,0.0423,0.714,4.43e-06,0.35,0.715,76.961,2,9,3
7102,spotify:track:5vlTxb7BP5DWzpw8RgnzxR,Before I Go,Guy Sebastian,0.603,0.519,0.0552,0.419,0.0,0.103,0.565,89.119,3,1,3
7103,spotify:track:3KiMWyyqp2262zEMkxOZw0,Lollipop (Candyman),Aqua,0.717,0.948,0.0281,0.0261,0.0123,0.15,0.824,139.019,7,6,7
7104,spotify:track:1l9QbAyljv9kW0xrF8xqHq,Rock$tar,Reece Mastin,0.547,0.842,0.135,0.0127,0.0,0.0379,0.88,175.996,7,8,6
7105,spotify:track:4nOLOVczHzCMXZOtSlvZgV,Light My Fire,Amii Stewart,0.564,0.74,0.0855,0.128,0.00354,0.388,0.642,135.168,6,8,6
7106,spotify:track:7FlwylpJSe3ea6m1IrkizS,West End Girls - 2001 Remaster,Pet Shop Boys,0.648,0.947,0.0369,0.0114,0.0567,0.105,0.602,113.255,0,8,4
7107,spotify:track:2Z8yfpFX0ZMavHkcIeHiO1,Monster (Shawn Mendes & Justin Bieber),"Shawn Mendes, Justin Bieber",0.652,0.383,0.0516,0.0676,0.0,0.0828,0.549,145.765,8,1,1
7108,spotify:track:66W1rVTnEv86dIkFhoiElg,Secrets,"Regard, RAYE",0.848,0.768,0.0373,0.0412,0.000785,0.195,0.777,118.961,7,6,6
7109,spotify:track:3PS1Q0c2VNKQMIiUusjlFf,Young Guns (Go for It!),Wham!,0.895,0.753,0.0825,0.201,0.0047,0.153,0.589,117.932,0,0,5
7110,spotify:track:064SVQsmWl5EF0zahmzkQk,Let Your Love Flow,The Bellamy Brothers,0.679,0.553,0.0316,0.0611,7.16e-06,0.139,0.946,109.071,8,0,1
7111,spotify:track:7Lf7oSEVdzZqTA0kEDSlS5,Cry Me a River,Justin Timberlake,0.624,0.654,0.183,0.577,0.0,0.104,0.564,73.898,2,0,5
7112,spotify:track:2cZrrQMjB63c0iIugYH9zS,Rain Over Me (feat. Marc Anthony),"Pitbull, Marc Anthony",0.61,0.906,0.0648,0.00416,0.0,0.758,0.294,127.916,6,7,3
7113,spotify:track:6XeRTieNG3m9eX3fPtBPAe,Twin Flames,Klaxons,0.425,0.948,0.083,0.00044,0.0,0.658,0.52,105.057,6,8,3
7114,spotify:track:6YwLgicpvVuMt1eE2OldwQ,Five More Hours,"Deorro, Chris Brown",0.699,0.883,0.219,0.0288,0.0,0.817,0.499,127.961,6,7,6
7115,spotify:track:4SOwSwa3vvq6B6Za84N5kh,You're the One,Charli XCX,0.561,0.772,0.0387,0.00191,0.000218,0.115,0.364,90.974,0,3,8
7116,spotify:track:5SPQAfrZLAAEpNxQyporhP,Stand By You,Marlisa,0.513,0.849,0.209,0.332,0.0,0.349,0.584,171.887,5,1,6
7117,spotify:track:1VZ04sZSpTet7wVMyZphA8,Joy To The World,Three Dog Night,0.591,0.726,0.0315,0.0384,2.49e-06,0.119,0.968,129.057,7,6,1
7118,spotify:track:4ewmL6GsJWrSfomqMF3CzV,My Kind Of Scene,Powderfinger,0.46,0.467,0.029,0.012,0.015,0.0758,0.139,159.555,9,2,2
7119,spotify:track:6bldx2VmqcHGB8OkNdtqA0,Love Me,Yvonne Elliman,0.653,0.542,0.0638,0.696,0.0,0.157,0.916,149.705,2,9,3
7120,spotify:track:0xdRi3MDWHvqOED2nvhe3L,"Never Knew I Needed (From ""the Princess and the Frog"")",Kathryn,0.646,0.59,0.0329,0.0122,1.67e-06,0.124,0.489,141.916,0,1,8
7121,spotify:track:3Y8Ff1nH44jFywAtpgmleZ,1979 - Remastered 2012,The Smashing Pumpkins,0.767,0.787,0.0331,0.0163,0.583,0.0513,0.964,126.879,4,4,2
7122,spotify:track:4SLF9XoKaFRHyJmBJm7RMi,We Will Rock You - Radio Edit,"Five, Queen",0.554,0.856,0.202,0.0184,0.0,0.216,0.381,179.909,5,1,6
7123,spotify:track:0DSVKdlgw5l1A2p1jQVSAJ,The Sound,The 1975,0.648,0.936,0.0762,0.085,6.93e-06,0.482,0.566,120.708,6,8,3
7124,spotify:track:2mnvzsLKEG033tp9Bqm4S1,Father's Day,Weddings Parties Anything,0.61,0.822,0.0365,0.0183,0.0,0.256,0.722,105.251,7,6,8
7125,spotify:track:4lCv7b86sLynZbXhfScfm2,Firework,Katy Perry,0.638,0.826,0.0479,0.139,0.0,0.0803,0.649,124.072,0,6,1
7126,spotify:track:2M2XIGKd4sF8GcYteFN9n2,Until It Sleeps,Metallica,0.568,0.92,0.0297,0.000248,0.0714,0.149,0.719,113.394,7,6,2
7127,spotify:track:2gGLpMzoo80A7jGEIr4ou8,Naked,"Jonas Blue, MAX",0.856,0.622,0.0564,0.36,0.0,0.0875,0.778,114.976,8,0,3
7128,spotify:track:3pgainA2dH9c7e8JVYGRCN,Ride on Time,Black Box,0.648,0.858,0.0323,0.00128,0.556,0.0535,0.62,119.031,4,4,2
7129,spotify:track:0UmXSUCoE2I67n8ERd0Hdi,Boom Boom,Justice Crew,0.81,0.828,0.117,0.153,1.23e-06,0.0852,0.87,125.921,7,6,6
7130,spotify:track:31MkGwj0SWgZaTvEt5Hgxv,What About Us,P!nk,0.386,0.594,0.0566,0.0252,3.19e-06,0.0873,0.187,113.756,9,2,8
7131,spotify:track:55qBw1900pZKfXJ6Q9A2Lc,Teenage Dream,Katy Perry,0.719,0.804,0.0355,0.0132,3.02e-06,0.139,0.605,119.999,0,0,8
7132,spotify:track:7GqIDx2QVGOpd4r1fZaUUW,25 or 6 to 4 - 2002 Remaster,Chicago,0.604,0.905,0.0578,0.309,0.0632,0.0837,0.723,147.448,7,0,4
7133,spotify:track:2hdy9Wt9qp7M7d0U3ossu2,If U Seek Amy,Britney Spears,0.717,0.587,0.0339,0.0192,0.0,0.0523,0.544,129.954,0,1,1
7134,spotify:track:5WAXGE1NZtdgnVAGTsslr8,Too Fake,Hockey,0.668,0.648,0.0464,0.0211,6e-05,0.108,0.506,138.475,0,1,1
7135,spotify:track:3zHq9ouUJQFQRf3cm1rRLu,"Love Me Like You Do - From ""Fifty Shades Of Grey""",Ellie Goulding,0.262,0.606,0.0484,0.247,0.0,0.125,0.275,189.857,9,2,9
7136,spotify:track:12wB4syL3O9w54bpe1tmZX,Polk Salad Annie,Tony Joe White,0.783,0.543,0.0412,0.303,0.0159,0.0892,0.833,132.035,8,0,4
7137,spotify:track:1F6oGPF75u9RuHH4BGx9Bf,We Are Never Ever Getting Back Together,Taylor Swift,0.624,0.685,0.12,0.0105,2.22e-05,0.126,0.781,86.059,8,0,6
7138,spotify:track:1VepQhbzzWcASJslLLFAI8,Push Th' Little Daisies,Ween,0.713,0.691,0.0558,0.176,1.47e-05,0.0546,0.967,156.003,8,0,1
7139,spotify:track:0HxW0WWidM937oF7IpWERb,Burning Love,Elvis Presley,0.646,0.935,0.0356,0.107,0.000187,0.31,0.972,143.016,7,6,3
7140,spotify:track:0v1XpBHnsbkCn7iJ9Ucr1l,It's My Life,Bon Jovi,0.551,0.913,0.0466,0.0263,1.35e-05,0.347,0.544,119.992,5,8,8
7141,spotify:track:1mjZFxuSmWMgDkAcPxTFmM,Theme from a Summer Place,Percy Faith,0.337,0.337,0.0309,0.241,0.78,0.0452,0.742,186.167,4,4,0
7142,spotify:track:4zK1pYVKMB13es6Bim0muF,Run To Me,Bee Gees,0.399,0.322,0.037,0.474,1.48e-05,0.335,0.33,145.743,3,5,3
7143,spotify:track:4BFMQ15vXr626UOoZL8bUI,"(I've Had) The Time of My Life - From ""Dirty Dancing"" Soundtrack","Bill Medley, Jennifer Warnes",0.7,0.781,0.0507,0.0874,0.00342,0.059,0.385,108.695,0,3,1
7144,spotify:track:0CGse8cU7ViXqtgCqoXWIs,Smile,Sheppard,0.703,0.723,0.0518,0.415,5.41e-06,0.371,0.673,96.979,2,0,3
7145,spotify:track:2V73TUbn12fdxAWYPIo0be,Money,"CID, Bahary, The Flying Lizards",0.772,0.936,0.0563,0.0218,0.0119,0.304,0.642,124.973,7,6,7
7146,spotify:track:5eBGedPUpCpi3Ww3OwiKMz,Search My Heaven,Aleesha Rome,0.251,0.82,0.127,0.271,0.0,0.0698,0.655,171.985,5,0,6
7147,spotify:track:5C0LFQARavkPpn7JgA4sLk,Every Breath You Take - Remastered 2003,The Police,0.82,0.452,0.0348,0.543,0.00294,0.0701,0.74,117.401,2,9,9
7148,spotify:track:3odPjdX1SjxxjIr0EZjEht,Sympathy For The Devil,The Rolling Stones,0.7,0.675,0.241,0.578,0.0,0.0397,0.608,115.925,2,0,5
7149,spotify:track:4sj8qFcEDnRPNv3tBbUVUf,Me and Mrs. Jones,Billy Paul,0.303,0.555,0.0482,0.388,1.16e-06,0.468,0.447,67.322,3,0,3
7150,spotify:track:6O0mqHE8b8zeHCAPpt3BnM,Reckless,Bernard Fanning,0.474,0.689,0.0529,0.348,1.61e-05,0.0957,0.207,76.253,3,2,3
7151,spotify:track:6VRhkROS2SZHGlp0pxndbJ,Bangarang (feat. Sirah),"Skrillex, Sirah",0.716,0.972,0.196,0.0145,3.22e-05,0.317,0.576,110.026,0,8,6
7152,spotify:track:0oVSvrU612xkj7vbvbUAT2,Streets of Philadelphia - Single Edit,Bruce Springsteen,0.724,0.249,0.0321,0.341,0.11,0.0933,0.444,93.667,3,1,4
7153,spotify:track:7N1SggkVftnsQRB7xY7ubI,Break It To Me Gently,Brenda Lee,0.535,0.178,0.0285,0.701,0.0,0.105,0.492,92.095,1,5,9
7154,spotify:track:4ZA0EXmjnZIYguEMf0Mc88,The Waiting,Tom Petty and the Heartbreakers,0.565,0.923,0.0316,0.0357,0.0,0.354,0.722,119.971,7,6,3
7155,spotify:track:3PR79C1jVvLLLmgdyHkXl3,That's the Way (I Like It) - 2004 Remaster,KC & The Sunshine Band,0.68,0.877,0.0353,0.191,0.000656,0.349,0.922,108.674,7,6,3
7156,spotify:track:0wDEiGfq4pw7FAkYKpkwMo,Trojans,Atlas Genius,0.721,0.822,0.0391,0.0113,7.01e-05,0.0898,0.536,140.002,0,0,1
7157,spotify:track:0xzEDBVP6SmgByZePlbUvT,We Made You,Eminem,0.924,0.853,0.0792,0.107,1.45e-06,0.129,0.67,114.003,7,6,1
7158,spotify:track:1GjbTNFImFrjFsNdleDe78,Never Tear Us Apart,INXS,0.664,0.613,0.0273,0.00309,0.000128,0.175,0.193,96.6,9,3,8
7159,spotify:track:5OCJzvD7sykQEKHH7qAC3C,God is a woman,Ariana Grande,0.602,0.658,0.0558,0.0233,6e-05,0.237,0.268,145.031,9,3,8
7160,spotify:track:0aOluBqXYd0rFSCsgDyAWX,Take Me to Church,Hozier,0.575,0.664,0.0481,0.637,0.0,0.116,0.437,129.07,3,2,9
7161,spotify:track:2ADU49RKktDsdPj0vKqJ6j,Let's Groove,CDB,0.833,0.683,0.0778,0.127,0.000157,0.101,0.916,126.184,8,6,1
7162,spotify:track:1BPybPVkDfUjFDvqG04l58,Breathe (feat. Sean Paul) - Rap Version,"Blu Cantrell, Sean Paul",0.8,0.663,0.0324,0.048,0.0,0.252,0.472,91.934,0,1,6
7163,spotify:track:6ejipC6dh8CGi2WiUACOvN,You Really Got Me,Van Halen,0.464,0.944,0.107,0.0159,5.66e-06,0.384,0.716,137.864,5,8,8
7164,spotify:track:5cwN1htZyoWqZCc33f3RfE,The High Road,Broken Bells,0.61,0.638,0.0238,0.0672,6.59e-06,0.283,0.603,79.955,0,8,3
7165,spotify:track:7kQWjGJKgu8DZfUZ8asbjU,The Others (Radio Edit),"TV Rock, Dukes of Windsor",0.636,0.865,0.0948,0.021,1.02e-06,0.0999,0.503,124.953,0,8,8
7166,spotify:track:2smFxko1zyj5QA7mWDTNIw,Tuff,Ace Cannon,0.409,0.02,0.0345,0.971,0.276,0.102,0.215,68.93,1,4,0
7167,spotify:track:5p3JunprHCxClJjOmcLV8G,Walk On the Wild Side,Lou Reed,0.575,0.318,0.109,0.683,0.000202,0.0934,0.385,104.522,1,5,3
7168,spotify:track:1so85Or3C7J0sBnBOucVBA,The Lion Sleeps Tonight,Tight Fit,0.637,0.706,0.0349,0.0153,1.99e-06,0.167,0.858,121.105,7,6,8
7169,spotify:track:1nRD3VSzJ6m7g3wYkS2kCf,(I Just) Died in Your Arms,Cutting Crew,0.606,0.894,0.0441,0.0342,0.0106,0.346,0.472,124.936,0,8,7
7170,spotify:track:4w1lzcaoZ1IC2K5TwjalRP,A Thousand Miles,Vanessa Carlton,0.56,0.825,0.0379,0.323,0.0,0.161,0.268,94.931,9,3,9
7171,spotify:track:0vGWBo1b6KyE9klUQfxqwJ,Someone You Loved,Lewis Capaldi,0.501,0.405,0.0319,0.751,0.0,0.105,0.446,109.891,1,5,9
7172,spotify:track:6vECYJHxYmm3Ydt3fF01pE,Stolen Dance,Milky Chance,0.885,0.581,0.0378,0.427,0.000204,0.0759,0.728,114.016,8,0,9
7173,spotify:track:1MA9StLzlFftLbuqOmoWij,Cathy's Clown,The Everly Brothers,0.497,0.582,0.0339,0.412,0.0,0.372,0.866,119.808,2,9,3
7174,spotify:track:63CHa6rmamv9OsehkRD8oz,Against All Odds (Take a Look at Me Now) - 2016 Remaster,Phil Collins,0.58,0.498,0.0277,0.198,0.0,0.132,0.111,116.271,9,2,9
7175,spotify:track:1wYJnu1hMrYMNrkXKTVrYd,Gives You Hell,The All-American Rejects,0.718,0.691,0.0387,0.0159,0.0,0.0627,0.552,100.008,0,0,1
